pair,side,entry_t,exit_t,entry,exit,net_pips,mfe_pips,mae_pips,win
EURGBP,long,2023-12-22 08:00:00+00:00,2023-12-24 23:00:00+00:00,0.86648,0.8648600000000001,-17.699999999999548,10.899999999999244,16.599999999999948,False
EURGBP,short,2023-12-26 11:00:00+00:00,2023-12-26 16:00:00+00:00,0.86747,0.86825,-9.30000000000003,7.300000000000084,9.500000000000064,False
EURGBP,short,2023-12-27 11:00:00+00:00,2023-12-27 15:00:00+00:00,0.86828,0.86988,-17.499999999999346,9.100000000000774,16.1,False
EURGBP,short,2023-12-28 14:00:00+00:00,2023-12-29 15:00:00+00:00,0.86897,0.86668,21.40000000000014,23.699999999999832,16.399999999999746,True
EURGBP,long,2024-01-02 11:00:00+00:00,2024-01-02 14:00:00+00:00,0.86699,0.8679,7.599999999999664,11.099999999999444,10.800000000000809,True
EURGBP,long,2024-01-03 13:00:00+00:00,2024-01-03 13:00:00+00:00,0.86464,0.86421,-5.7999999999993035,1.80000000000069,4.999999999999449,False
EURGBP,long,2024-01-05 09:00:00+00:00,2024-01-05 15:00:00+00:00,0.86138,0.86048,-10.500000000000117,20.000000000000018,9.000000000000119,False
EURGBP,short,2024-01-08 16:00:00+00:00,2024-01-08 17:00:00+00:00,0.86034,0.8598,3.899999999999849,8.00000000000023,2.9000000000001247,True
EURGBP,short,2024-01-10 08:00:00+00:00,2024-01-10 17:00:00+00:00,0.86045,0.86183,-15.299999999999367,9.100000000000774,15.899999999999803,False
EURGBP,short,2024-01-15 07:00:00+00:00,2024-01-15 07:00:00+00:00,0.85946,0.8599399999999999,-6.299999999999248,0.900000000000345,4.8000000000003595,False
EURGBP,short,2024-01-15 11:00:00+00:00,2024-01-15 12:00:00+00:00,0.85931,0.86031,-11.500000000000007,0.9999999999998899,18.599999999999728,False
EURGBP,short,2024-01-16 09:00:00+00:00,2024-01-17 07:00:00+00:00,0.86106,0.85888,20.300000000000708,22.90000000000014,7.800000000000029,True
EURGBP,short,2024-01-22 08:00:00+00:00,2024-01-22 10:00:00+00:00,0.8578,0.8568,8.500000000000009,11.499999999999844,3.1999999999998696,True
EURGBP,long,2024-01-23 12:00:00+00:00,2024-01-23 12:00:00+00:00,0.85513,0.8546900000000001,-5.899999999998848,2.4000000000001798,5.199999999999649,False
EURGBP,long,2024-01-23 14:00:00+00:00,2024-01-24 09:00:00+00:00,0.85564,0.85444,-13.499999999999787,7.000000000000339,20.799999999999706,False
EURGBP,long,2024-01-24 12:00:00+00:00,2024-01-25 13:00:00+00:00,0.85493,0.85423,-8.499999999999229,14.700000000000824,9.599999999999609,False
EURGBP,short,2024-02-01 12:00:00+00:00,2024-02-05 12:00:00+00:00,0.85442,0.85604,-17.700000000000657,23.999999999999577,17.400000000000748,False
EURGBP,short,2024-02-08 12:00:00+00:00,2024-02-08 13:00:00+00:00,0.85379,0.8543999999999999,-7.599999999998883,2.300000000000635,6.499999999999284,False
EURGBP,short,2024-02-08 15:00:00+00:00,2024-02-09 12:00:00+00:00,0.85373,0.85458,-10.000000000000174,10.900000000000354,8.900000000000574,False
EURGBP,short,2024-02-09 14:00:00+00:00,2024-02-12 22:00:00+00:00,0.85439,0.85264,16.00000000000029,22.699999999999942,2.4999999999997247,True
EURGBP,long,2024-02-14 07:00:00+00:00,2024-02-14 14:00:00+00:00,0.85003,0.85348,33.00000000000064,38.20000000000045,0.5999999999994898,True
EURGBP,short,2024-02-15 09:00:00+00:00,2024-02-15 12:00:00+00:00,0.85482,0.8558399999999999,-11.699999999999097,4.100000000000215,12.999999999999678,False
EURGBP,short,2024-02-20 14:00:00+00:00,2024-02-22 08:00:00+00:00,0.85604,0.85719,-12.999999999999842,14.899999999999913,14.600000000000168,False
EURGBP,long,2024-02-22 10:00:00+00:00,2024-02-22 14:00:00+00:00,0.85609,0.85713,8.899999999999299,10.599999999999499,5.0000000000005596,True
EURGBP,short,2024-02-27 14:00:00+00:00,2024-02-28 14:00:00+00:00,0.85541,0.85649,-12.299999999999697,11.499999999999844,11.299999999999644,False
EURGBP,short,2024-02-29 13:00:00+00:00,2024-02-29 13:00:00+00:00,0.85645,0.85691,-6.099999999999048,2.00000000000089,4.599999999999049,False
EURGBP,short,2024-02-29 15:00:00+00:00,2024-03-01 14:00:00+00:00,0.85623,0.85685,-7.699999999999538,12.199999999999989,8.999999999999009,False
EURGBP,short,2024-03-01 16:00:00+00:00,2024-03-04 17:00:00+00:00,0.85632,0.85501,11.599999999999223,13.299999999999423,3.6999999999998145,True
EURGBP,short,2024-03-06 16:00:00+00:00,2024-03-07 13:00:00+00:00,0.85577,0.8535,21.199999999999942,34.10000000000024,4.999999999999449,True
EURGBP,long,2024-03-07 15:00:00+00:00,2024-03-08 09:00:00+00:00,0.85488,0.85224,-27.899999999999757,4.6000000000001595,27.800000000000047,False
EURGBP,short,2024-03-11 07:00:00+00:00,2024-03-11 07:00:00+00:00,0.85121,0.85168,-6.1999999999997035,1.4999999999998348,7.899999999999574,False
EURGBP,long,2024-03-14 09:00:00+00:00,2024-03-14 20:00:00+00:00,0.85399,0.8534,-7.399999999999793,10.499999999999954,7.500000000000284,False
EURGBP,short,2024-03-18 08:00:00+00:00,2024-03-18 09:00:00+00:00,0.85484,0.8557199999999999,-10.299999999998807,2.00000000000089,10.099999999999554,False
EURGBP,short,2024-03-18 16:00:00+00:00,2024-03-18 21:00:00+00:00,0.85488,0.85386,8.700000000000209,13.600000000000279,1.100000000000545,True
EURGBP,short,2024-03-20 08:00:00+00:00,2024-03-21 09:00:00+00:00,0.85456,0.85294,14.699999999999548,16.599999999999948,5.5000000000005045,True
EURGBP,short,2024-03-21 12:00:00+00:00,2024-03-21 12:00:00+00:00,0.85565,0.85609,-5.899999999999959,0.900000000000345,16.599999999999948,False
EURGBP,short,2024-03-22 09:00:00+00:00,2024-03-22 09:00:00+00:00,0.85819,0.85946,-14.199999999999932,0.40000000000040004,13.299999999999423,False
EURGBP,short,2024-03-22 13:00:00+00:00,2024-04-12 08:00:00+00:00,0.85785,0.8529,48.0000000000001,49.700000000000294,9.599999999999609,True
EURGBP,long,2024-04-12 12:00:00+00:00,2024-04-12 12:00:00+00:00,0.854,0.85353,-6.1999999999997035,3.9000000000000146,6.399999999999739,False
EURGBP,long,2024-04-12 14:00:00+00:00,2024-04-14 21:00:00+00:00,0.85441,0.85335,-12.099999999999497,7.399999999999629,12.999999999999678,False
EURGBP,short,2024-04-15 07:00:00+00:00,2024-04-15 10:00:00+00:00,0.85417,0.85311,9.099999999999499,12.400000000000189,8.20000000000043,True
EURGBP,long,2024-04-15 15:00:00+00:00,2024-04-15 21:00:00+00:00,0.8535,0.85272,-9.30000000000003,6.499999999999284,13.199999999999878,False
EURGBP,long,2024-04-17 08:00:00+00:00,2024-04-17 15:00:00+00:00,0.85305,0.85497,17.700000000000326,24.699999999999722,1.9000000000002348,True
EURGBP,long,2024-04-23 13:00:00+00:00,2024-04-23 13:00:00+00:00,0.86121,0.86017,-11.900000000000407,1.5999999999993797,10.499999999999954,False
EURGBP,long,2024-04-25 16:00:00+00:00,2024-04-25 17:00:00+00:00,0.85811,0.8574,-8.599999999999884,1.4999999999998348,8.60000000000083,False
EURGBP,long,2024-04-26 13:00:00+00:00,2024-04-26 17:00:00+00:00,0.85673,0.85601,-8.699999999999429,7.300000000000084,7.199999999999429,False
EURGBP,long,2024-04-29 11:00:00+00:00,2024-04-29 12:00:00+00:00,0.85529,0.85467,-7.699999999999538,1.2000000000000899,11.299999999999644,False
EURGBP,short,2024-05-01 14:00:00+00:00,2024-05-02 06:00:00+00:00,0.85528,0.85592,-7.899999999999738,7.900000000000684,8.199999999999319,False
EURGBP,short,2024-05-03 13:00:00+00:00,2024-05-03 13:00:00+00:00,0.85622,0.8569599999999999,-8.899999999999629,1.5999999999993797,12.999999999999678,False
EURGBP,long,2024-05-06 14:00:00+00:00,2024-05-06 21:00:00+00:00,0.8571,0.85643,-8.199999999999484,6.000000000000449,19.09999999999967,False
EURGBP,short,2024-05-09 12:00:00+00:00,2024-05-13 21:00:00+00:00,0.86025,0.85875,13.499999999999458,17.399999999999636,14.600000000000168,True
EURGBP,short,2024-05-14 09:00:00+00:00,2024-05-15 09:00:00+00:00,0.86065,0.85851,19.900000000000308,30.799999999999716,3.6000000000002697,True
EURGBP,long,2024-05-15 13:00:00+00:00,2024-05-16 21:00:00+00:00,0.85892,0.8570300000000001,-20.399999999999473,0.0,21.999999999999797,False
EURGBP,short,2024-05-20 09:00:00+00:00,2024-05-20 12:00:00+00:00,0.85588,0.85508,6.500000000000229,10.700000000000154,3.00000000000078,True
EURGBP,long,2024-05-21 15:00:00+00:00,2024-05-22 06:00:00+00:00,0.85351,0.85311,-5.499999999999559,7.599999999999829,23.199999999999886,False
EURGBP,long,2024-05-23 08:00:00+00:00,2024-05-27 13:00:00+00:00,0.851,0.8497100000000001,-14.399999999999022,21.700000000000053,12.900000000000134,False
EURGBP,short,2024-05-31 16:00:00+00:00,2024-06-03 08:00:00+00:00,0.85165,0.8531299999999999,-16.299999999999258,9.900000000000464,15.899999999999803,False
EURGBP,short,2024-06-03 14:00:00+00:00,2024-06-04 10:00:00+00:00,0.85143,0.8523,-10.199999999999262,4.899999999999904,10.200000000000209,False
EURGBP,long,2024-06-04 15:00:00+00:00,2024-06-04 21:00:00+00:00,0.85133,0.85024,-12.400000000000352,6.999999999999229,14.100000000000223,False
EURGBP,short,2024-06-06 13:00:00+00:00,2024-06-07 14:00:00+00:00,0.85149,0.8495,18.399999999999363,22.799999999999486,8.099999999999774,True
EURGBP,long,2024-06-10 14:00:00+00:00,2024-06-10 14:00:00+00:00,0.84507,0.84434,-8.800000000000084,0.0,10.400000000000409,False
EURGBP,short,2024-06-13 09:00:00+00:00,2024-06-13 18:00:00+00:00,0.84429,0.84177,23.699999999999665,30.399999999999316,11.299999999999644,True
EURGBP,long,2024-06-14 11:00:00+00:00,2024-06-17 12:00:00+00:00,0.84191,0.84578,37.19999999999929,40.099999999999575,5.800000000000249,True
EURGBP,short,2024-06-18 16:00:00+00:00,2024-06-19 06:00:00+00:00,0.8458,0.84363,20.200000000000053,28.399999999999537,2.60000000000038,True
EURGBP,long,2024-06-19 11:00:00+00:00,2024-06-21 04:00:00+00:00,0.84408,0.84644,22.099999999999177,23.999999999999577,6.700000000000594,True
EURGBP,short,2024-06-21 08:00:00+00:00,2024-06-24 07:00:00+00:00,0.8445,0.8466199999999999,-22.699999999998997,2.6999999999999247,22.199999999999996,False
EURGBP,short,2024-06-24 15:00:00+00:00,2024-06-25 12:00:00+00:00,0.84568,0.84423,12.999999999999513,15.100000000000113,6.800000000000139,True
EURGBP,short,2024-06-27 16:00:00+00:00,2024-06-27 23:00:00+00:00,0.84629,0.84703,-8.899999999999629,7.899999999999574,8.299999999999974,False
EURGBP,short,2024-07-01 07:00:00+00:00,2024-07-01 07:00:00+00:00,0.84902,0.84972,-8.50000000000034,3.1000000000003247,8.700000000000374,False
EURGBP,short,2024-07-01 10:00:00+00:00,2024-07-01 14:00:00+00:00,0.84888,0.84749,12.400000000000023,20.299999999999763,0.700000000000145,True
EURGBP,long,2024-07-02 15:00:00+00:00,2024-07-02 21:00:00+00:00,0.84748,0.84643,-11.999999999999952,1.0999999999994348,17.599999999999838,False
EURGBP,long,2024-07-03 15:00:00+00:00,2024-07-03 21:00:00+00:00,0.84669,0.84516,-16.800000000000313,0.9999999999998899,17.100000000001003,False
EURGBP,short,2024-07-05 08:00:00+00:00,2024-07-05 12:00:00+00:00,0.84725,0.846,10.999999999999734,17.899999999999583,2.00000000000089,True
EURGBP,long,2024-07-11 07:00:00+00:00,2024-07-11 12:00:00+00:00,0.84247,0.84186,-7.599999999999993,6.599999999999939,11.300000000000754,False
EURGBP,short,2024-07-15 07:00:00+00:00,2024-07-15 08:00:00+00:00,0.83956,0.84006,-6.500000000000559,4.999999999999449,5.0000000000005596,False
EURGBP,long,2024-07-17 09:00:00+00:00,2024-07-17 23:00:00+00:00,0.83979,0.84103,10.900000000000189,13.099999999999223,14.200000000000879,True
EURGBP,short,2024-07-18 08:00:00+00:00,2024-07-18 08:00:00+00:00,0.84085,0.8416199999999999,-9.199999999999374,1.2000000000000899,10.400000000000409,False
EURGBP,short,2024-07-18 14:00:00+00:00,2024-07-19 07:00:00+00:00,0.84082,0.84216,-14.900000000000077,5.1000000000001044,14.499999999999513,False
EURGBP,short,2024-07-19 14:00:00+00:00,2024-07-19 14:00:00+00:00,0.84212,0.8431,-11.299999999999807,0.900000000000345,10.400000000000409,False
EURGBP,short,2024-07-22 07:00:00+00:00,2024-07-23 11:00:00+00:00,0.84228,0.84118,9.499999999999899,15.399999999999858,6.899999999999684,True
EURGBP,long,2024-07-24 14:00:00+00:00,2024-07-24 21:00:00+00:00,0.8398,0.8391500000000001,-7.999999999999283,7.500000000000284,21.999999999999797,False
EURGBP,short,2024-07-25 09:00:00+00:00,2024-07-25 09:00:00+00:00,0.84166,0.8421,-5.899999999999959,1.3999999999991797,7.500000000000284,False
EURGBP,short,2024-07-26 13:00:00+00:00,2024-07-26 14:00:00+00:00,0.84405,0.8445,-6.000000000000614,2.4000000000001798,8.799999999999919,False
EURGBP,short,2024-07-29 07:00:00+00:00,2024-07-29 07:00:00+00:00,0.8438,0.84412,-4.69999999999987,0.40000000000040004,14.600000000000168,False
EURGBP,short,2024-07-29 11:00:00+00:00,2024-07-29 13:00:00+00:00,0.84356,0.84186,15.499999999999238,20.999999999999908,1.9000000000002348,True
EURGBP,long,2024-07-29 16:00:00+00:00,2024-07-29 17:00:00+00:00,0.84193,0.84153,-5.499999999999559,0.30000000000085514,4.999999999999449,False
EURGBP,short,2024-07-31 08:00:00+00:00,2024-07-31 08:00:00+00:00,0.84253,0.84327,-8.899999999999629,3.1999999999998696,12.900000000000134,False
EURGBP,short,2024-07-31 15:00:00+00:00,2024-07-31 21:00:00+00:00,0.84254,0.84127,11.199999999999934,14.999999999999458,5.0000000000005596,True
EURGBP,short,2024-08-01 08:00:00+00:00,2024-08-01 11:00:00+00:00,0.8443,0.84543,-12.799999999999642,10.900000000000354,15.299999999999203,False
EURGBP,short,2024-08-08 10:00:00+00:00,2024-08-08 13:00:00+00:00,0.86223,0.85755,45.300000000000175,48.90000000000061,1.5999999999993797,True
EURGBP,long,2024-08-08 15:00:00+00:00,2024-08-08 15:00:00+00:00,0.85779,0.85645,-14.900000000000077,0.6999999999990347,14.000000000000679,False
EURGBP,long,2024-08-09 09:00:00+00:00,2024-08-11 21:00:00+00:00,0.85522,0.85474,-6.299999999999248,26.500000000000412,11.599999999999389,False
EURGBP,short,2024-08-12 08:00:00+00:00,2024-08-12 09:00:00+00:00,0.85535,0.85632,-11.199999999999152,2.60000000000038,12.699999999999934,False
EURGBP,short,2024-08-12 12:00:00+00:00,2024-08-12 21:00:00+00:00,0.85557,0.85406,13.600000000000113,19.30000000000098,8.999999999999009,True
EURGBP,long,2024-08-13 10:00:00+00:00,2024-08-13 21:00:00+00:00,0.85365,0.85285,-9.50000000000023,17.000000000000348,13.600000000000279,False
EURGBP,long,2024-08-15 15:00:00+00:00,2024-08-15 15:00:00+00:00,0.85451,0.8536900000000001,-9.699999999999319,0.6000000000006,8.799999999999919,False
EURGBP,long,2024-08-16 11:00:00+00:00,2024-08-16 12:00:00+00:00,0.85163,0.85113,-6.499999999999448,8.00000000000023,6.399999999999739,False
EURGBP,short,2024-08-19 07:00:00+00:00,2024-08-19 11:00:00+00:00,0.85182,0.85255,-8.800000000000084,10.100000000000664,7.899999999999574,False
EURGBP,short,2024-08-19 14:00:00+00:00,2024-08-19 15:00:00+00:00,0.852,0.8526199999999999,-7.699999999999538,3.4000000000000696,7.599999999999829,False
EURGBP,short,2024-08-21 10:00:00+00:00,2024-08-21 14:00:00+00:00,0.85334,0.85149,17.00000000000018,24.600000000000176,2.9999999999996696,True
EURGBP,long,2024-08-23 11:00:00+00:00,2024-08-23 11:00:00+00:00,0.8474,0.84665,-9.000000000000284,0.2999999999997449,8.500000000000174,False
EURGBP,long,2024-08-23 15:00:00+00:00,2024-08-27 08:00:00+00:00,0.84733,0.84497,-25.100000000000286,2.6999999999999247,25.500000000000522,False
EURGBP,long,2024-08-28 08:00:00+00:00,2024-08-28 09:00:00+00:00,0.84309,0.84189,-13.499999999999787,1.9999999999997797,14.300000000000423,False
EURGBP,long,2024-08-28 16:00:00+00:00,2024-08-28 21:00:00+00:00,0.84285,0.84175,-12.499999999999897,5.899999999999794,11.400000000000299,False
EURGBP,long,2024-08-29 11:00:00+00:00,2024-08-29 16:00:00+00:00,0.84111,0.84048,-7.8000000000001934,13.099999999999223,8.500000000000174,False
EURGBP,long,2024-08-30 08:00:00+00:00,2024-09-03 06:00:00+00:00,0.84024,0.84327,28.79999999999977,30.600000000000627,2.60000000000038,True
EURGBP,long,2024-09-03 11:00:00+00:00,2024-09-03 12:00:00+00:00,0.84139,0.8407600000000001,-7.799999999999083,0.8000000000008001,8.199999999999319,False
EURGBP,short,2024-09-03 15:00:00+00:00,2024-09-05 12:00:00+00:00,0.84322,0.84364,-5.699999999999759,16.899999999999693,5.399999999999849,False
EURGBP,short,2024-09-06 10:00:00+00:00,2024-09-06 12:00:00+00:00,0.84348,0.84177,15.599999999999893,19.90000000000047,1.4999999999998348,True
EURGBP,long,2024-09-06 15:00:00+00:00,2024-09-06 15:00:00+00:00,0.84362,0.84376,-0.10000000000082046,10.499999999999954,4.20000000000087,False
EURGBP,short,2024-09-09 08:00:00+00:00,2024-09-09 11:00:00+00:00,0.84382,0.84361,0.6000000000004346,2.9999999999996696,8.799999999999919,True
EURGBP,long,2024-09-09 13:00:00+00:00,2024-09-09 13:00:00+00:00,0.84376,0.8433,-6.099999999999048,4.6000000000001595,4.799999999999249,False
EURGBP,long,2024-09-09 15:00:00+00:00,2024-09-09 15:00:00+00:00,0.84428,0.84439,-0.40000000000056535,3.0999999999992145,4.3999999999999595,False
EURGBP,long,2024-09-10 07:00:00+00:00,2024-09-10 07:00:00+00:00,0.84334,0.84262,-8.699999999999429,0.0,8.399999999999519,False
EURGBP,long,2024-09-10 09:00:00+00:00,2024-09-10 09:00:00+00:00,0.84349,0.84272,-9.199999999999374,1.7000000000000348,8.599999999999719,False
EURGBP,long,2024-09-10 13:00:00+00:00,2024-09-10 20:00:00+00:00,0.84386,0.84238,-16.300000000000367,5.899999999999794,15.700000000000713,False
EURGBP,long,2024-09-13 07:00:00+00:00,2024-09-15 21:00:00+00:00,0.84351,0.8424900000000001,-11.699999999999097,17.50000000000029,11.200000000000099,False
EURGBP,long,2024-09-16 16:00:00+00:00,2024-09-16 21:00:00+00:00,0.84254,0.84187,-8.199999999999484,2.1999999999999797,9.099999999999664,False
EURGBP,long,2024-09-18 16:00:00+00:00,2024-09-18 18:00:00+00:00,0.84219,0.8410500000000001,-12.899999999999187,3.4999999999996145,14.600000000000168,False
EURGBP,long,2024-09-19 14:00:00+00:00,2024-09-19 15:00:00+00:00,0.84044,0.83953,-10.599999999999662,3.9000000000000146,11.299999999999644,False
EURGBP,long,2024-09-20 09:00:00+00:00,2024-09-20 18:00:00+00:00,0.83935,0.83818,-13.200000000000042,7.899999999999574,12.199999999999989,False
EURGBP,long,2024-09-24 07:00:00+00:00,2024-09-30 15:00:00+00:00,0.83247,0.8316100000000001,-10.099999999999719,46.99999999999926,12.300000000000644,False
EURGBP,short,2024-10-08 08:00:00+00:00,2024-10-10 10:00:00+00:00,0.83917,0.83555,34.69999999999956,36.399999999999764,5.600000000000049,True
EURGBP,long,2024-10-10 12:00:00+00:00,2024-10-14 16:00:00+00:00,0.83651,0.83521,-14.499999999999677,20.100000000000673,13.699999999999823,False
EURGBP,long,2024-10-15 09:00:00+00:00,2024-10-15 10:00:00+00:00,0.8343,0.8334,-10.500000000000117,3.6999999999998145,12.400000000000189,False
EURGBP,long,2024-10-17 15:00:00+00:00,2024-10-17 21:00:00+00:00,0.83309,0.83169,-15.499999999999567,2.2999999999995246,18.599999999999728,False
EURGBP,long,2024-10-18 10:00:00+00:00,2024-10-23 09:00:00+00:00,0.83194,0.8305,-15.899999999999967,27.000000000000355,16.399999999999746,False
EURGBP,long,2024-10-23 13:00:00+00:00,2024-10-23 22:00:00+00:00,0.83176,0.83464,27.299999999999937,32.79999999999949,2.9000000000001247,True
EURGBP,short,2024-10-25 09:00:00+00:00,2024-10-29 11:00:00+00:00,0.83413,0.83143,25.500000000000355,27.3000000000001,1.7000000000000348,True
EURGBP,short,2024-11-04 16:00:00+00:00,2024-11-04 16:00:00+00:00,0.83962,0.8402499999999999,-7.799999999999083,0.20000000000020002,15.699999999999603,False
EURGBP,long,2024-11-07 08:00:00+00:00,2024-11-07 16:00:00+00:00,0.8315,0.8309,-7.5000000000004485,24.699999999999722,9.099999999999664,False
EURGBP,long,2024-11-08 16:00:00+00:00,2024-11-08 16:00:00+00:00,0.8307,0.83015,-6.999999999999393,0.40000000000040004,8.20000000000043,False
EURGBP,short,2024-11-12 15:00:00+00:00,2024-11-12 15:00:00+00:00,0.83008,0.83066,-7.299999999999138,0.900000000000345,13.199999999999878,False
EURGBP,short,2024-11-13 11:00:00+00:00,2024-11-13 11:00:00+00:00,0.83313,0.83382,-8.399999999999684,3.3000000000005247,9.000000000000119,False
EURGBP,short,2024-11-13 15:00:00+00:00,2024-11-15 08:00:00+00:00,0.83282,0.83426,-15.899999999999967,28.599999999999735,21.400000000000308,False
EURGBP,long,2024-11-19 10:00:00+00:00,2024-11-19 13:00:00+00:00,0.83537,0.83729,17.700000000000326,21.600000000000506,5.899999999999794,True
EURGBP,short,2024-11-19 15:00:00+00:00,2024-11-20 07:00:00+00:00,0.83645,0.83397,23.300000000000377,40.20000000000023,3.2999999999994145,True
EURGBP,long,2024-11-20 09:00:00+00:00,2024-11-20 14:00:00+00:00,0.83333,0.83248,-10.000000000000174,6.399999999999739,8.799999999999919,False
EURGBP,short,2024-11-22 08:00:00+00:00,2024-11-22 08:00:00+00:00,0.83402,0.83461,-7.399999999999793,22.799999999999486,6.000000000000449,False
EURGBP,long,2024-11-22 11:00:00+00:00,2024-11-22 15:00:00+00:00,0.83207,0.83086,-13.599999999999332,12.400000000000189,16.399999999999746,False
EURGBP,long,2024-11-25 08:00:00+00:00,2024-11-25 09:00:00+00:00,0.83124,0.83359,22.000000000000743,32.999999999999694,0.0,True
EURGBP,short,2024-11-26 10:00:00+00:00,2024-11-28 22:00:00+00:00,0.83575,0.8309,47.000000000000206,53.100000000000364,7.000000000000339,True
EURGBP,short,2024-12-03 11:00:00+00:00,2024-12-03 11:00:00+00:00,0.8301,0.83067,-7.200000000000704,0.0,9.200000000000319,False
EURGBP,long,2024-12-04 10:00:00+00:00,2024-12-04 13:00:00+00:00,0.82851,0.82752,-11.399999999999352,7.200000000000539,12.499999999999734,False
EURGBP,long,2024-12-04 16:00:00+00:00,2024-12-04 22:00:00+00:00,0.82851,0.82726,-13.999999999999732,4.8000000000003595,14.899999999999913,False
EURGBP,long,2024-12-09 08:00:00+00:00,2024-12-09 13:00:00+00:00,0.8277,0.82713,-7.199999999999593,7.500000000000284,5.800000000000249,False
EURGBP,long,2024-12-09 16:00:00+00:00,2024-12-10 09:00:00+00:00,0.8277,0.82669,-11.599999999999552,6.000000000000449,20.999999999999908,False
EURGBP,long,2024-12-11 09:00:00+00:00,2024-12-11 14:00:00+00:00,0.82403,0.8234,-7.8000000000001934,11.099999999999444,10.700000000000154,False
EURGBP,long,2024-12-19 11:00:00+00:00,2024-12-19 17:00:00+00:00,0.82329,0.82779,43.5000000000006,52.69999999999997,0.7999999999996898,True
EURGBP,short,2024-12-20 14:00:00+00:00,2024-12-22 22:00:00+00:00,0.82897,0.83085,-20.299999999999926,19.000000000000128,23.49999999999963,False
EURGBP,long,2024-12-23 12:00:00+00:00,2024-12-24 12:00:00+00:00,0.82977,0.82789,-20.299999999999926,14.399999999999968,19.50000000000007,False
EURGBP,long,2024-12-24 15:00:00+00:00,2024-12-24 22:00:00+00:00,0.82816,0.82728,-10.299999999999917,16.800000000000146,11.299999999999644,False
EURGBP,short,2024-12-27 11:00:00+00:00,2024-12-27 15:00:00+00:00,0.83126,0.82863,24.80000000000021,27.3000000000001,9.099999999999664,True
EURGBP,short,2024-12-30 11:00:00+00:00,2024-12-30 13:00:00+00:00,0.82903,0.82807,8.100000000000719,18.299999999999983,8.299999999999974,True
EURGBP,long,2024-12-30 15:00:00+00:00,2024-12-30 15:00:00+00:00,0.82875,0.82976,8.600000000000664,11.200000000000099,3.9999999999995595,True
EURGBP,short,2024-12-31 09:00:00+00:00,2024-12-31 10:00:00+00:00,0.82986,0.8302499999999999,-5.3999999999989035,8.00000000000023,8.899999999999464,False
EURGBP,short,2024-12-31 13:00:00+00:00,2024-12-31 15:00:00+00:00,0.82932,0.8272,19.699999999998997,29.29999999999988,5.1000000000001044,True
EURGBP,short,2025-01-02 08:00:00+00:00,2025-01-02 08:00:00+00:00,0.82756,0.8281499999999999,-7.399999999999793,0.0,15.600000000000058,False
EURGBP,short,2025-01-06 11:00:00+00:00,2025-01-06 11:00:00+00:00,0.82921,0.83046,-13.999999999999732,2.80000000000058,22.199999999999996,False
EURGBP,long,2025-01-08 08:00:00+00:00,2025-01-08 11:00:00+00:00,0.82867,0.83053,17.099999999999728,49.89999999999939,3.5000000000007248,True
EURGBP,short,2025-01-13 16:00:00+00:00,2025-01-13 22:00:00+00:00,0.83913,0.83831,6.700000000000429,8.799999999999919,9.000000000000119,True
EURGBP,short,2025-01-14 11:00:00+00:00,2025-01-14 13:00:00+00:00,0.84182,0.84305,-13.799999999999532,3.3000000000005247,24.299999999999322,False
EURGBP,short,2025-01-15 08:00:00+00:00,2025-01-20 09:00:00+00:00,0.84233,0.84638,-41.99999999999998,24.600000000000176,49.79999999999984,False
EURGBP,long,2025-01-24 07:00:00+00:00,2025-01-24 08:00:00+00:00,0.84335,0.84574,22.40000000000003,26.199999999999555,1.500000000000945,True
EURGBP,short,2025-01-24 10:00:00+00:00,2025-01-24 14:00:00+00:00,0.84437,0.84276,14.600000000000003,16.899999999999693,5.600000000000049,True
EURGBP,short,2025-01-27 10:00:00+00:00,2025-01-27 10:00:00+00:00,0.83998,0.83957,2.599999999999104,8.899999999999464,8.900000000000574,True
EURGBP,short,2025-01-27 15:00:00+00:00,2025-01-27 15:00:00+00:00,0.84064,0.84165,-11.599999999999552,0.8000000000008001,11.899999999999133,False
EURGBP,long,2025-01-29 09:00:00+00:00,2025-01-29 22:00:00+00:00,0.83801,0.83616,-20.00000000000018,4.3999999999999595,19.799999999999816,False
EURGBP,long,2025-01-30 10:00:00+00:00,2025-01-30 14:00:00+00:00,0.83634,0.83873,22.40000000000003,26.599999999999955,3.4999999999996145,True
EURGBP,long,2025-01-31 12:00:00+00:00,2025-02-02 22:00:00+00:00,0.83613,0.8353700000000001,-9.09999999999983,9.599999999999609,51.300000000000786,False
EURGBP,short,2025-02-03 07:00:00+00:00,2025-02-03 12:00:00+00:00,0.8335,0.831,23.500000000000576,27.099999999999902,2.9999999999996696,True
EURGBP,long,2025-02-03 16:00:00+00:00,2025-02-03 17:00:00+00:00,0.8311,0.8291700000000001,-20.79999999999876,1.80000000000069,19.899999999999363,False
EURGBP,short,2025-02-05 16:00:00+00:00,2025-02-06 09:00:00+00:00,0.83254,0.83377,-13.800000000000642,11.899999999999133,16.5000000000004,False
EURGBP,short,2025-02-10 12:00:00+00:00,2025-02-10 12:00:00+00:00,0.83214,0.8329,-9.09999999999983,1.4999999999998348,7.899999999999574,False
EURGBP,short,2025-02-11 14:00:00+00:00,2025-02-12 13:00:00+00:00,0.83251,0.83414,-17.800000000000203,5.600000000000049,17.400000000000748,False
