datetime,open,high,low,close,volume
2017-10-18 02:00:00,0.98112,0.98186,0.98104,0.98144,2973.93
2017-10-18 03:00:00,0.98143,0.98189,0.98125,0.98161,2987.49
2017-10-18 04:00:00,0.98166,0.9818,0.98099,0.98122,2839.15
2017-10-18 05:00:00,0.98123,0.98137,0.98069,0.98109,3879.64
2017-10-18 06:00:00,0.98107,0.98151,0.98064,0.98085,5749.96
2017-10-18 07:00:00,0.98084,0.98086,0.97982,0.98059,6797.63
2017-10-18 08:00:00,0.9806,0.981,0.97977,0.97991,6801.55
2017-10-18 09:00:00,0.97988,0.98022,0.9795,0.98003,6418.75
2017-10-18 10:00:00,0.98004,0.9806,0.97992,0.98001,5352.9
2017-10-18 11:00:00,0.97999,0.98125,0.97986,0.9806,6182.1
2017-10-18 12:00:00,0.9806,0.98094,0.97799,0.9791,10587.26
2017-10-18 13:00:00,0.97911,0.98031,0.97844,0.97844,9240.7
2017-10-18 14:00:00,0.97842,0.97984,0.97752,0.97757,10099.49
2017-10-18 15:00:00,0.97756,0.97824,0.97692,0.97735,8395.39
2017-10-18 16:00:00,0.97738,0.97913,0.97735,0.97909,6800.86
2017-10-18 17:00:00,0.97907,0.97919,0.97785,0.97801,5621.32
2017-10-18 18:00:00,0.978,0.97874,0.97788,0.97805,6116.83
2017-10-18 19:00:00,0.97804,0.9786,0.97757,0.97796,4456.53
2017-10-18 20:00:00,0.97796,0.97806,0.97755,0.978,4186.9
2017-10-18 21:00:00,0.97789,0.97806,0.97739,0.97788,2062.92
2017-10-18 22:00:00,0.97786,0.978,0.97767,0.97774,4243.03
2017-10-18 23:00:00,0.97772,0.97808,0.97735,0.97757,3016.16
2017-10-19 00:00:00,0.97755,0.98027,0.97717,0.97992,6319.41
2017-10-19 01:00:00,0.97992,0.98057,0.97957,0.98,5711.0
2017-10-19 02:00:00,0.98,0.98036,0.97853,0.97864,5857.28
2017-10-19 03:00:00,0.97861,0.979,0.97835,0.97863,2544.69
2017-10-19 04:00:00,0.97862,0.97929,0.97854,0.97901,4519.34
2017-10-19 05:00:00,0.97902,0.97974,0.97877,0.97905,4954.12
2017-10-19 06:00:00,0.97905,0.98062,0.97896,0.97973,8670.14
2017-10-19 07:00:00,0.97975,0.98098,0.9796,0.98063,7731.02
2017-10-19 08:00:00,0.98063,0.98099,0.97917,0.97966,9505.88
2017-10-19 09:00:00,0.97966,0.98041,0.97956,0.98013,5054.74
2017-10-19 10:00:00,0.98013,0.98041,0.97941,0.98013,6759.39
2017-10-19 11:00:00,0.98011,0.98106,0.97997,0.98075,5842.96
2017-10-19 12:00:00,0.98075,0.98236,0.98013,0.98141,8860.81
2017-10-19 13:00:00,0.98141,0.98231,0.98067,0.98189,7869.69
2017-10-19 14:00:00,0.98193,0.98289,0.98158,0.98219,8335.34
2017-10-19 15:00:00,0.9822,0.98365,0.98179,0.98359,7451.73
2017-10-19 16:00:00,0.9836,0.98361,0.98206,0.98214,5933.25
2017-10-19 17:00:00,0.98219,0.98244,0.982,0.98232,3728.87
2017-10-19 18:00:00,0.98232,0.98237,0.98161,0.9818,4052.46
2017-10-19 19:00:00,0.98179,0.98278,0.98174,0.98254,3057.76
2017-10-19 20:00:00,0.98253,0.98374,0.98234,0.98328,5439.55
2017-10-19 21:00:00,0.98305,0.9837,0.98285,0.98351,2023.57
2017-10-19 22:00:00,0.9835,0.98374,0.98329,0.98332,2174.47
2017-10-19 23:00:00,0.9833,0.98358,0.98268,0.98269,2431.94
2017-10-20 00:00:00,0.98269,0.98337,0.98249,0.98309,4338.29
2017-10-20 01:00:00,0.98308,0.98314,0.98065,0.98083,6789.91
2017-10-20 02:00:00,0.98082,0.98108,0.97958,0.981,7280.01
2017-10-20 03:00:00,0.981,0.98179,0.98074,0.98155,3858.74
2017-10-20 04:00:00,0.98156,0.9818,0.98114,0.98155,2846.1
2017-10-20 05:00:00,0.98155,0.98221,0.98145,0.98203,4601.65
2017-10-20 06:00:00,0.98204,0.98206,0.98104,0.98166,6785.77
2017-10-20 07:00:00,0.98164,0.9821,0.98104,0.98175,4249.93
2017-10-20 08:00:00,0.98174,0.98193,0.98076,0.98126,4060.52
2017-10-20 09:00:00,0.98126,0.98132,0.98069,0.98089,4885.12
2017-10-20 10:00:00,0.98088,0.981,0.97953,0.97974,5504.15
2017-10-20 11:00:00,0.97977,0.98089,0.97928,0.98083,5643.99
2017-10-20 12:00:00,0.98084,0.98619,0.97976,0.98486,10300.7
2017-10-20 13:00:00,0.98486,0.98608,0.98474,0.98565,9760.06
2017-10-20 14:00:00,0.98568,0.98643,0.985,0.98536,10175.9
2017-10-20 15:00:00,0.98538,0.9859,0.98504,0.9855,7689.02
2017-10-20 16:00:00,0.98549,0.98689,0.98528,0.98637,7759.18
2017-10-20 17:00:00,0.98637,0.98678,0.98615,0.98678,4122.98
2017-10-20 18:00:00,0.98678,0.98688,0.98603,0.98651,8050.66
2017-10-20 19:00:00,0.98654,0.98693,0.9861,0.98633,6022.84
2017-10-20 20:00:00,0.98628,0.98724,0.98591,0.98634,4004.88
2017-10-22 21:00:00,0.98668,0.98674,0.98567,0.98645,1693.38
2017-10-22 22:00:00,0.98656,0.98714,0.98633,0.98685,3058.77
2017-10-22 23:00:00,0.98685,0.98708,0.98625,0.98639,2870.79
2017-10-23 00:00:00,0.98644,0.98694,0.98601,0.98672,4835.56
2017-10-23 01:00:00,0.98671,0.98744,0.98589,0.98725,4311.94
2017-10-23 02:00:00,0.98725,0.98752,0.98684,0.98739,2810.23
2017-10-23 03:00:00,0.98739,0.98778,0.98708,0.98738,2143.87
2017-10-23 04:00:00,0.98747,0.98752,0.98708,0.98733,1991.73
2017-10-23 05:00:00,0.98732,0.98775,0.98726,0.98765,3051.21
2017-10-23 06:00:00,0.98768,0.98826,0.98759,0.98805,5458.29
2017-10-23 07:00:00,0.98805,0.98816,0.98713,0.9872,4657.07
2017-10-23 08:00:00,0.98715,0.98743,0.98671,0.98694,5040.62
2017-10-23 09:00:00,0.98694,0.987,0.98593,0.98598,4779.77
2017-10-23 10:00:00,0.98598,0.98706,0.98587,0.98687,4575.86
2017-10-23 11:00:00,0.98687,0.98715,0.98628,0.98708,5197.43
2017-10-23 12:00:00,0.98708,0.98799,0.98689,0.98689,7441.95
